Сорокин,Михаил,Антонович,34,мужской
Крылова,Марина,Георгиевна,54,женский
Зайцев,Алексей,Александрович,47,мужской
Соболев,Валентин,Артемович,56,мужской
Новикова,Светлана,Борисовна,30,женский
Соколова,Валерия,Николаевна,20,женский
Титова,Эльвира,Филипповна,38,женский
Попов,Лев,Тимофеевич,41,мужской
Пономарёв,Юрий,Яковлевич,40,мужской
Кузьмин,Виктор,Глебович,57,мужской
Герасимова,Евгения,Антоновна,41,женский
Баранова,Ольга,Даниловна,39,женский
Киселёв,Сергей,Валериевич,36,мужской
Яковлева,Елена,Константиновна,22,женский
Николаев,Виталий,Афанасьевич,21,мужской
Данилов,Борислав,Кириллович,42,мужской
Белова,Валерия,Робертовна,21,женский
Борисов,Артем,Борисович,42,мужской
Волкова,Вероника,Сергеевна,54,женский
Киселёв,Даниил,Валериевич,56,мужской
Белов,Валерий,Борисович,57,мужской
Полякова,Мария,Викторовна,31,женский
Захаров,Валентин,Глебович,39,мужской
Сорокина,Наталья,Алексеевна,58,женский
Васильева,Ксения,Анатольевна,45,женский
Сергеев,Дмитpий,Макарович,41,мужской
Яковлев,Валентин,Сергеевич,45,мужской
Кузьмина,Лидия,Валентиновна,22,женский
Цветкова,Лидия,Платоновна,38,женский
